caseid,totalnewsbinary,totalnewscount,totalnewsduration,log_news,totalvisits,log_total,total_news_score_duration,Average_domain_NewsG_Score,Count_Reliable_NewsG_Score,Count_Unreliable_NewsG_Score,Prop_Reliable_NewsG_Score,Prop_Unreliable_NewsG_Score,partisanship_news_diet,Prop_Reliable_NewsG_Score_dur,Prop_Unreliable_NewsG_Score_dur,Count_Unreliable_NewsG_Score_dur,Count_Reliable_NewsG_Score_dur,Average_domain_NewsG_Score_dur
1150929251,1,668,10809,6.504288173536645,4256,8.35608503102148,9341,88.24344262295082,2.783903579272735,0.6020599913279624,0.9086826347305389,0.004491017964071856,0.10028284987982,0.861781848459617,0.0024054029049865853,26,9315,90.52478321378868
1150929263,1,99,1876,4.59511985013459,3485,8.156223323194624,1295,89.6474358974359,1.8976270912904414,0,0.7878787878787878,0,NaN,0.6902985074626866,0,0,1295,89.8050193050193
1150929271,1,56,2145,4.02535169073515,1456,7.283448228756631,1367,92.1875,1.6127838567197355,0,0.7142857142857143,0,-0.643185493966246,0.6372960372960373,0,0,1367,92.69019751280176
1150929273,1,125,13075,4.8283137373023015,2022,7.611842399580417,12932,90.66532258064517,2.0969100130080562,0,0.992,0,-1.002297796036489,0.9890630975143403,0,0,12932,90.58691617692546
1150929277,1,203,8531,5.313205979041787,3798,8.242229891372231,8473,90.44554455445545,2.307496037913213,0,0.9950738916256158,0,-0.376271690390259,0.993201265971164,0,0,8473,89.91118848105748
1150929297,1,138,4444,4.927253685157205,967,6.874198495453294,912,83.85,1.3010299956639813,0.3010299956639812,0.13768115942028986,0.007246376811594203,2.139177481747061,0.20432043204320433,9.000900090009e-4,4,908,84.50274122807018
1150929311,1,1466,34889,7.290292882446597,11492,9.34940642009918,20674,89.30038022813689,3.0195316845312554,0.9030899869919435,0.7128240109140518,0.0047748976807639835,1.1267319269653004,0.5917624466164121,8.025452148241566e-4,28,20646,89.8468607913321
1150929313,1,701,29720,6.55250788703459,7541,8.928110078202646,28392,88.22700296735906,2.829303772831025,0,0.9614835948644793,0,-0.424552215001129,0.9553162853297443,0,0,28392,88.24616089039166
1150929317,1,337,74345,5.820082930352362,3904,8.269756947532983,290,93.5625,1.2041199826559248,0.3010299956639812,0.04451038575667656,0.002967359050445104,0.011725062963316992,0.0038603806577443,4.035241105656063e-5,3,287,96.5551724137931
1150929319,1,568,98721,6.342121418721152,2877,7.964503363551548,98721,87.5,2.7551122663950713,0,1,0,NaN,1,0,0,98721,87.5
1150929321,1,20,281,2.995732273553991,2934,7.984121958702927,20,75.71428571428571,0.8450980400142568,0.3010299956639812,0.3,0.05,1.2203405817686,0.05693950177935943,0.014234875444839857,4,16,70.125
1150929331,1,17,6179,2.833213344056216,176,5.170483995038151,6179,69.5,1.255272505103306,0,1,0,1.43247112423721,1,0,0,6179,69.5
1150929337,1,135,1107,4.90527477843843,5940,8.68946441235669,242,93.83928571428571,1.7558748556724915,0,0.4148148148148148,0,NaN,0.2186088527551942,0,0,242,94.97933884297521
1150929345,1,9,26,2.1972245773362196,301,5.707110264748875,26,90,1,0,1,0,NaN,1,0,0,26,90
1150929355,1,359,11985,5.883322388488279,6034,8.705165419719007,9809,65.31521739130434,2.3242824552976926,1.8260748027008264,0.584958217270195,0.18384401114206128,1.4112977951296295,0.64180225281602,0.1766374634960367,2117,7692,68.2812723009481
1150929359,1,101,36318,4.61512051684126,626,6.439350371100098,3259,86.32352941176471,1.255272505103306,0,0.16831683168316833,0,1.43247112423721,0.08973511757255355,0,0,3259,88.25897514575023
1150929361,1,25,175,3.2188758248682006,750,6.620073206530356,129,89.16666666666667,1.2041199826559248,0,0.6,0,1.76617454265392,0.7371428571428571,0,0,129,89.90310077519379
1150929369,1,51,8934,3.9318256327243257,912,6.815639990074331,2174,94.42307692307692,1.146128035678238,0,0.2549019607843137,0,NaN,0.24334004925005598,0,0,2174,96.44894204231831
1150929371,1,40,4173,3.6888794541139363,5373,8.589141690728821,3288,97.85714285714286,1.5563025007672873,0,0.875,0,NaN,0.787922358015816,0,0,3288,97.63914233576642
1150929373,1,690,55864,6.536691597591305,2023,7.612336837167746,54097,88.18343653250774,2.8095597146352675,0.47712125471966244,0.9333333333333333,0.002898550724637681,-0.8029339977169214,0.9649684949162252,0.0034011169984247457,190,53907,87.64585836552858
1150929375,1,492,4814,6.198478716492308,6269,8.743372131273969,4547,90.2388888888889,2.6541765418779604,0,0.9146341463414634,0,0.03820201463176339,0.944536767760698,0,0,4547,89.85199032329008
1150929377,1,111,10566,4.709530201312334,1716,7.447751280047908,1660,93.41463414634147,1.6232492903979006,0,0.36936936936936937,0,-0.4273721164536233,0.15710770395608556,0,0,1660,90.36596385542168
1150929381,1,70,4203,4.248495242049359,5874,8.678291111758565,4072,89.31159420289855,1.845098040014257,0,0.9857142857142858,0,NaN,0.9688317868189389,0,0,4072,88.27664538310412
1150929389,1,95,1132,4.553876891600541,2117,7.6577552711348655,715,90.60714285714286,1.8512583487190752,0,0.7368421052631579,0,-0.607989640471067,0.6316254416961131,0,0,715,90.25524475524476
1150929395,1,19,749,2.9444389791664403,859,6.755768921984255,344,86.81818181818181,1.0791812460476249,0,0.5789473684210527,0,2.03669343666317,0.45927903871829107,0,0,344,81.67877906976744
1150929403,1,23,945,3.1354942159291497,2761,7.923348211930154,886,92.43181818181819,1.3617278360175928,0,0.9565217391304348,0,0.5270887913962576,0.9375661375661376,0,0,886,92.91930022573364
1150929411,1,99,17390,4.59511985013459,1962,7.581719640125308,12235,67.58196721311475,1.6720978579357175,1.2041199826559248,0.46464646464646464,0.15151515151515152,0.6000297483907115,0.6032777458309373,0.10028752156411731,1744,10491,75.6010216591745
1150929413,1,335,43391,5.814130531825066,1703,7.440146680662688,26316,88.388671875,2.406540180433955,0.47712125471966244,0.7582089552238805,0.005970149253731343,-0.131337653929562,0.6062777995436842,2.074162844829573e-4,9,26307,88.36610807113543
1150929415,1,265,61898,5.579729825986222,2148,7.672292455628756,57729,75.764,2.1986570869544226,1.9731278535996986,0.5924528301886792,0.35094339622641507,-1.2560782513798092,0.6229765097418334,0.3096707486510065,19168,38561,78.02756846645534
1150929417,1,187,5199,5.231108616854587,3181,8.064950891749143,1734,96.73076923076923,1.8195439355418688,0,0.34759358288770054,0,-0.3048217103319141,0.3335256780150029,0,0,1734,94.80968858131487
1150929419,1,417,4021,6.0330862217988015,3982,8.289539484624141,3676,86.0366847826087,2.5514499979728753,1.146128035678238,0.8513189448441247,0.03117505995203837,1.5285891794127136,0.8778910718726685,0.03630937577716986,146,3530,86.75720892274211
1150929425,1,52,5578,3.9512437185814275,2283,7.733245646529795,5272,87.28888888888889,1.662757831681574,0,0.8653846153846154,0,0.5134638207648181,0.9451416278235927,0,0,5272,87.74924127465857
1150929431,1,89,933,4.48863636973214,2775,7.928406026180535,837,88.75,1.8864907251724818,0,0.8539325842696629,0,NaN,0.8971061093247589,0,0,837,88.63799283154121
1150929439,1,268,11424,5.5909869805108565,2295,7.738488122494646,10591,89.5140562248996,2.385606273598312,0.9030899869919435,0.9029850746268657,0.026119402985074626,-0.42564879585521936,0.9015231092436975,0.025560224089635854,292,10299,89.04678500613728
1150929445,1,475,19244,6.163314804034641,2854,7.956476798036782,12909,82.67817679558011,2.5599066250361124,0,0.7621052631578947,0,1.1334827752947834,0.6708064851382249,0,0,12909,80.86885118909288
1150929451,1,83,2238,4.418840607796598,1573,7.360739903058278,996,86.08974358974359,1.6020599913279623,0,0.46987951807228917,0,-0.5237504351704074,0.4450402144772118,0,0,996,84.56827309236948
1150929455,1,406,13796,6.0063531596017325,3368,8.122074375362217,12069,89.63731343283582,2.5224442335063197,0.6020599913279624,0.8177339901477833,0.007389162561576354,-0.9194798953477001,0.8713395187010727,0.0034792693534357786,48,12021,88.68079376916066
1150929463,1,244,13279,5.497168225293202,940,6.84587987526405,13022,66.23045267489712,2.161368002234975,2,0.5901639344262295,0.4057377049180328,1.7932890591733996,0.5364861811883425,0.4441599518035997,5898,7124,64.09076946705575
1150929469,1,700,27936,6.551080335043404,3796,8.241703159729818,663,63.72727272727273,0.9030899869919435,0.6989700043360189,0.01,0.005714285714285714,0.744359420618373,0.013101374570446736,0.010631443298969073,297,366,58.7315233785822
1150929473,1,54,4134,3.9889840465642745,2091,7.645397699428633,2904,93.92857142857143,1.462397997898956,0,0.5185185185185185,0,0.33693059664632,0.7024673439767779,0,0,2904,96.11398071625344
1150929481,1,198,14166,5.288267030694535,774,6.651571873589727,14045,95.01269035532995,2.296665190261531,0,0.9949494949494949,0,-0.786718244403051,0.9914584215727799,0,0,14045,95.1619793520826
1150929485,1,174,5936,5.159055299214529,5743,8.655737000864297,5229,85.13194444444444,2.093421685162235,1.3424226808222062,0.7068965517241379,0.1206896551724138,-0.22701390292000548,0.6566711590296496,0.22422506738544473,1331,3898,80.51501243067509
1150929487,1,4032,52742,8.302017809751204,36266,10.498635942213971,18456,91.8594537815126,3.3756636139608855,0.8450980400142568,0.5887896825396826,0.001488095238095238,-0.06637430533439541,0.3493610405369535,5.688066436615979e-4,30,18426,91.59354681404422
1150929493,1,764,24828,6.638567789166521,5720,8.651724084373843,5744,89.82773109243698,2.060697840353612,0.7781512503836436,0.14921465968586387,0.006544502617801047,-0.3517310514408351,0.22438376027066215,0.006967939423231835,173,5571,88.19968662952647
1150929509,1,842,87414,6.7357800142423265,4496,8.410943391573527,86359,95.08414043583535,2.9175055095525466,0,0.9809976247030879,0,-0.35442648803781107,0.9879309950351203,0,0,86359,96.1508875739645
1150929515,1,806,13694,6.692083742506628,11580,9.357034751126987,4997,91.4228624535316,2.7307822756663893,0.3010299956639812,0.6662531017369727,0.0012406947890818859,-0.43490755083707666,0.3635898933839638,0.0013144442821673725,18,4979,92.9268561136682
1150929517,1,44,1344,3.784189633918261,577,6.3578422665081,1343,90.87209302325581,1.6434526764861874,0,0.9772727272727273,0,-0.8235244584031574,0.9992559523809523,0,0,1343,89.49739389426657
1150929525,1,280,8136,5.634789603169249,5697,8.647694999480395,7996,86.61690647482014,2.4345689040341987,0.9030899869919435,0.9678571428571429,0.025,1.1315636183405882,0.8933136676499508,0.08947885939036382,728,7268,81.9923711855928
1150929531,1,87,4226,4.465908118654584,1412,7.252762418053187,3735,49.83116883116883,1.2787536009528289,1.7781512503836436,0.20689655172413793,0.6781609195402298,0.27835476891929006,0.18173213440605773,0.7020823473734027,2967,768,48.45983935742972
1150929533,0,0,0,-Inf,9,2.1972245773362196,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1150929535,1,2,59,0.6931471805599453,1402,7.2456550675945355,59,100,0.47712125471966244,0,1,0,-0.201934816208431,1,0,0,59,100
1150929537,1,244,1920,5.497168225293202,2433,7.796880342783522,1605,90.41304347826087,2.3636119798921444,0,0.9426229508196722,0,-1.0833958495365,0.8359375,0,0,1605,89.91744548286604
1150929541,1,1757,37320,7.471363088187097,8041,8.99230873254815,2606,74.87610619469027,2.0453229787866576,0.6020599913279624,0.06260671599317018,0.001707455890722823,-0.3147632745346064,0.0620042872454448,0.00782422293676313,292,2314,80.02743668457406
1150929559,1,132,5140,4.882801922586371,962,6.8690144506657065,4294,60.178260869565214,1.4471580313422192,1.9493900066449128,0.20454545454545456,0.6666666666666666,-1.0212644345787172,0.20680933852140077,0.6285992217898833,3231,1063,59.99965067536097
1150929575,1,75,3051,4.31748811353631,4318,8.370547611074752,3051,88.76666666666667,1.8808135922807914,0,1,0,-0.30988110585578854,1,0,0,3051,88.02441822353327
1150929577,1,53,3000,3.970291913552122,2377,7.773594467360194,2458,71.55714285714286,1.3010299956639813,1.2304489213782739,0.3584905660377358,0.3018867924528302,0.08340767671292848,0.44566666666666666,0.37366666666666665,1121,1337,71.92209113100081
1150929619,1,403,15022,5.998936561946683,5481,8.609042845046117,13469,90.2877094972067,2.5440680443502757,1,0.8660049627791563,0.022332506203473945,0.37191583303158354,0.8759153241911862,0.020702968978831046,311,13158,89.18256737693964
1150929643,1,15,352,2.70805020110221,1161,7.057036981697891,352,90,1.2041199826559248,0,1,0,-0.22939827811015187,1,0,0,352,92.72017045454545
1150929651,1,33,1250,3.4965075614664802,1623,7.392031567514591,471,88.57142857142857,0.9030899869919435,0,0.21212121212121213,0,-0.273270297198875,0.3768,0,0,471,88.30148619957536
1150929653,1,38,1419,3.6375861597263857,4729,8.461469042643875,1331,88.92857142857143,1.5563025007672873,0,0.9210526315789473,0,0.371315614639124,0.937984496124031,0,0,1331,90.75131480090158
1150929657,1,15,1122,2.70805020110221,1005,6.912742820493176,1105,81.53846153846153,1.146128035678238,0,0.8666666666666667,0,NaN,0.9848484848484849,0,0,1105,80.09049773755656
1150929665,1,1067,10686,6.9726062513017535,9213,9.128370809108931,5320,89.42166910688141,2.835056101720116,0,0.6401124648547329,0,NaN,0.49784765113232265,0,0,5320,89.6687030075188
1150929681,1,261,52283,5.564520407322694,6132,8.721276239991704,22885,96.12096774193549,1.7993405494535817,0,0.23754789272030652,0,0.3637902530724886,0.4377139796874701,0,0,22885,95.86705265457724
1150929685,1,47,2333,3.8501476017100584,3013,8.0106915391303,2288,93.16666666666667,1.662757831681574,0,0.9574468085106383,0,-0.5290992211392718,0.9807115302186027,0,0,2288,91.78977272727273
1150929689,1,641,20069,6.46302945692067,2370,7.7706452341291765,8321,66.36516853932584,2.385606273598312,1.414973347970818,0.37753510140405616,0.0390015600624025,2.169561765733242,0.3751058846977926,0.03951367781155015,793,7528,65.4447181829107
1150929731,1,2,282,0.6931471805599453,1695,7.43543801981455,281,100,0.3010299956639812,0,0.5,0,NaN,0.9964539007092199,0,0,281,100
1150929733,1,513,18288,6.240275845170769,4697,8.454679286026995,18028,93.44664031620553,2.7041505168397992,0.3010299956639812,0.9844054580896686,0.001949317738791423,-0.44165750143419513,0.9845800524934383,0.0012029746281714785,22,18006,94.84734856889283
1150929735,1,172,7340,5.147494476813453,3333,8.11162807830774,6834,89.89403973509934,2.164352855784437,0.8450980400142568,0.8430232558139535,0.03488372093023256,-0.15580780765994057,0.8674386920980927,0.06362397820163487,467,6367,87.02611940298507
1150929739,1,68,3448,4.219507705176107,5740,8.655214489313613,3448,88.78676470588235,1.8388490907372552,0,1,0,NaN,1,0,0,3448,88.49622969837587
1150929745,1,37,526,3.6109179126442243,1197,7.087573705557973,506,89.19354838709677,1.505149978319906,0,0.8378378378378378,0,-0.131337653929562,0.9619771863117871,0,0,506,84.45652173913044
1150929751,1,19,993,2.9444389791664403,3209,8.073714641109857,993,83.78947368421052,1.2787536009528289,0.3010299956639812,0.9473684210526315,0.05263157894736842,0.47501637639470246,0.8841893252769386,0.11581067472306143,115,878,77.27190332326283
1150929757,1,77,2835,4.343805421853684,1383,7.232010331664759,662,97.88461538461539,1.146128035678238,0,0.16883116883116883,0,-0.5943764840321598,0.23350970017636685,0,0,662,98.43655589123867
1150929763,1,66,2688,4.189654742026425,6794,8.82379514872053,2132,91.68367346938776,1.6989700043360187,0,0.7424242424242424,0,-0.04710041920424985,0.7931547619047619,0,0,2132,90.82082551594746
1150929769,1,193,6849,5.262690188904886,852,6.747586526829315,1262,93.92857142857143,0.9030899869919435,0,0.03626943005181347,0,-1.0833958495365,0.18426047598189516,0,0,1262,94.90293185419968
1150929775,1,151,7445,5.017279836814924,1339,7.199678345691172,7437,89.39333333333333,2.173186268412274,0.47712125471966244,0.9801324503311258,0.013245033112582781,-0.9237555205839844,0.9798522498321021,0.019073203492276695,142,7295,88.1304961678096
1150929779,1,27,1140,3.295836866004329,3228,8.07961802938984,948,84.3695652173913,1.2787536009528289,0.7781512503836436,0.6666666666666666,0.18518518518518517,-0.5993867057100034,0.7824561403508772,0.04912280701754386,56,892,94.80221518987342
1150929781,1,41,1922,3.713572066704308,1933,7.566828479208331,1767,71.47368421052632,1.505149978319906,0.9030899869919435,0.7560975609756098,0.17073170731707318,1.34051385804251,0.7434963579604579,0.17585848074921956,338,1429,71.36983588002263
1150929785,1,2182,58260,7.687997166393016,6246,8.739696537843024,2522,95.9,1.7075701760979363,0,0.022914757103574702,0,-0.251907824893609,0.043288705801579126,0,0,2522,96.28271213322759
1150929799,1,10,415,2.302585092994046,1458,7.284820912568604,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1150929837,1,71,3921,4.2626798770413155,739,6.6052979209482015,3282,92.61607142857143,1.7481880270062005,0.3010299956639812,0.7746478873239436,0.014084507042253521,-0.3502070512668065,0.8334608518235144,0.003570517725070135,14,3268,92.61365021328459
1150929839,1,4,167,1.3862943611198906,737,6.602587892189336,39,100,0.6020599913279624,0,0.75,0,-0.447949454229901,0.23353293413173654,0,0,39,100
1151615859,1,398,51326,5.986452005284438,6763,8.81922185757494,151,93.28125,1.2304489213782739,0,0.04020100502512563,0,NaN,0.002941978724233332,0,0,151,93.79139072847683
1151615863,1,1197,24723,7.087573705557973,65135,11.084217318131664,23337,93.28386167146974,3.004751155591001,1.505149978319906,0.8437761069340016,0.025898078529657476,0.9763171459658787,0.9139263034421389,0.030012538931359464,742,22595,95.51291939838025
1151615867,1,22,762,3.091042453358316,2488,7.81923445385907,307,91.66666666666667,1,0,0.4090909090909091,0,-0.13997970548333252,0.40288713910761154,0,0,307,91.61237785016287
1151615873,1,405,5810,6.003887067106539,23346,10.058180942212608,2313,90.06410256410257,2.290034611362518,0.3010299956639812,0.47901234567901235,0.0024691358024691358,0.440085650624732,0.39759036144578314,5.163511187607573e-4,3,2310,90.11889321227842
1151615875,1,230,3992,5.438079308923196,3707,8.217978203150732,224,86.66666666666667,1.4913616938342726,0,0.13043478260869565,0,NaN,0.056112224448897796,0,0,224,83.95089285714286
1151615881,1,80,8180,4.382026634673881,2330,7.753623546559746,4796,89.60714285714286,1.1760912590556813,0,0.175,0,-0.652021159751023,0.5863080684596577,0,0,4796,97.58465387823186
1151615893,0,0,0,-Inf,7,1.9459101490553132,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN
1151615897,1,287,1109,5.659482215759621,4283,8.36240897761537,983,87.36029411764706,2.4149733479708178,1.146128035678238,0.9024390243902439,0.04529616724738676,1.3215911701808813,0.8232642019837692,0.06311992786293959,70,913,85.92522889114954
1151615901,1,216,10364,5.375278407684165,2444,7.8013913202914855,9448,88.46113989637306,2.2833012287035497,0.47712125471966244,0.8842592592592593,0.009259259259259259,0.11468767573502892,0.9054419143187958,0.0061752219220378235,64,9384,89.19808425063505
1151615903,1,229,20433,5.43372200355424,3034,8.017637159908478,14801,87.1541095890411,2.164352855784437,0.3010299956639812,0.6331877729257642,0.004366812227074236,-0.3235707107288532,0.6979885479371605,0.026378896882494004,539,14262,87.49131815417877
1151615915,1,2,13,0.6931471805599453,48,3.871201010907891,13,90,0.47712125471966244,0,1,0,NaN,1,0,0,13,90
1151615917,1,384,4456,5.950642552587727,4319,8.3707791729607,4167,66.20396600566572,2.3710678622717363,2.0791812460476247,0.609375,0.3098958333333333,1.83970730293655,0.6153500897666068,0.3197935368043088,1425,2742,68.36645068394529
1151615921,1,420,14750,6.040254711277414,2568,7.850882664809852,8609,64.2120253164557,1.9242792860618816,1.8808135922807914,0.1976190476190476,0.17857142857142858,1.5495831041580186,0.3570169491525424,0.22664406779661017,3343,5266,67.68927866186549
1151615933,1,554,358245,6.317164686747284,3384,8.126813720726114,6793,86.05504587155963,2.041392685158225,0,0.1967509025270758,0,2.04088686878444,0.018961883627126686,0,0,6793,87.28875312822022
1151615935,1,4,316,1.3862943611198906,641,6.46302945692067,316,87.5,0.6989700043360189,0,1,0,NaN,1,0,0,316,87.5
1151615939,1,52,15040,3.9512437185814275,563,6.333279628139691,2595,90.69444444444444,1.2787536009528289,0,0.34615384615384615,0,-0.26040992179256595,0.17253989361702127,0,0,2595,89.86223506743738
1151615947,1,369,4357,5.910796644040527,9366,9.144841389743487,3586,82.9826923076923,2.387389826338729,1.255272505103306,0.6585365853658537,0.04607046070460705,1.5636136622108554,0.7876979573100757,0.035345421161349554,154,3432,84.54350250976017
1151615949,1,1503,8411,7.315218389752975,5400,8.594154232552366,5339,89.86023054755043,3.141763230275788,0.6020599913279624,0.9214903526280772,0.001996007984031936,0.8274056995268053,0.6342884318154798,4.755677089525621e-4,4,5335,88.55871886120997
1151615951,1,1195,23052,7.085901464365611,14235,9.563458999712138,19785,84.03884964682139,2.9965116721541785,0,0.8292887029288702,0,-0.9407122572749901,0.8582769390942218,0,0,19785,84.495072024260807
1151615955,1,28,916,3.332204510175204,2917,7.978310969867722,706,87.17391304347827,1.380211241711606,0,0.8214285714285714,0,NaN,0.7707423580786026,0,0,706,87.45042492917847
1151615977,1,53,19420,3.970291913552122,1200,7.090076835776092,19285,90.44117647058823,1.7160033436347992,0,0.9622641509433962,0,0.0657028214720235,0.993048403707518,0,0,19285,95.791547835105
1151615985,1,40,1218,3.6888794541139363,1277,7.152268856032539,384,90.82142857142857,1.146128035678238,0.3010299956639812,0.325,0.025,-0.12227207630426203,0.312807881773399,0.0024630541871921183,3,381,95.95963541666667
1151615993,1,430,4723,6.063785208687608,5311,8.577535420422398,1974,77.7512077294686,2.2600713879850747,1.4313637641589874,0.42093023255813955,0.06046511627906977,1.6057840926432077,0.38894770273131485,0.029006987084480202,137,1837,80.23657548125634
1151615997,1,328,11729,5.793013608384144,2517,7.830822995135316,10908,87.3349358974359,2.4927603890268375,0.47712125471966244,0.9451219512195121,0.006097560975609756,0.9053046154823329,0.9143149458606872,0.015687611902122943,184,10724,87.19031903190319
1151616007,1,8,85,2.0794415416798357,506,6.226536669287466,1,87.5,0.3010299956639812,0,0.125,0,NaN,0.011764705882352941,0,0,1,87.5
1151616009,1,46,4145,3.828641396489095,8274,9.020873347021357,236,89.5,0.7781512503836436,0,0.10869565217391304,0,0.0640091894232164,0.05693606755126659,0,0,236,84.92584745762711
1151616011,1,674,104608,6.513230110912307,2103,7.6511201757027,103210,83.86377245508982,2.8254261177678233,0,0.9910979228486647,0,1.4249862499757822,0.9866358213520955,0,0,103210,82.13977812227498
1151616019,1,312,5180,5.7430031878094825,22012,9.99934303817965,5114,90.34201954397395,2.4885507165004443,0,0.9839743589743589,0,-0.4687122907721461,0.9872586872586873,0,0,5114,89.83818928431756
1151616023,1,1393,137426,7.239214973779806,2979,7.999342952713282,52393,95.78771289537713,2.9116901587538613,0.9030899869919435,0.5850681981335247,0.005025125628140704,-0.40408914005240015,0.37930959207136933,0.0019355871523583602,266,52127,95.79147023457332
1151616025,1,484,8313,6.182084906716632,16898,9.73495055071279,7565,89.65730337078652,2.649334858712142,0,0.9194214876033058,0,-0.14476349252251153,0.9100204498977505,0,0,7565,89.80304031725049
1151616041,1,92,1191,4.5217885770490405,2343,7.759187438507795,1182,88.6547619047619,1.9294189257142926,0,0.9130434782608695,0,NaN,0.9924433249370277,0,0,1182,88.49703891708968
1151616045,1,842,24746,6.7357800142423265,5019,8.520985989654934,6714,87.09121621621621,2.173186268412274,0,0.17577197149643706,0,1.428901019492102,0.2713165764163905,0,0,6714,86.92530533214179
1151616061,1,97,31150,4.574710978503383,1946,7.57353126274595,27552,91.08235294117647,1.9294189257142926,0.3010299956639812,0.865979381443299,0.010309278350515464,-0.30586383745315976,0.8824077046548957,0.002086677367576244,65,27487,96.22395833333333
1151616063,1,173,7115,5.153291594497779,5239,8.56388591940822,6969,88.59939759036145,2.2227164711475833,0,0.9595375722543352,0,NaN,0.9794799718903725,0,0,6969,88.35342229875161
1151616065,1,88,24233,4.477336814478207,2281,7.732369222284388,8616,67.3157894736842,1.1760912590556813,1.3979400086720377,0.1590909090909091,0.2727272727272727,-0.9693154666377285,0.14100606610819957,0.21454215326208062,5199,3417,68.0383008356546
1151616073,1,19,321,2.9444389791664403,2462,7.808729306744399,230,90.57692307692308,1.146128035678238,0,0.6842105263157895,0,NaN,0.7165109034267912,0,0,230,91.76086956521739
1151616083,1,96,4368,4.564348191467836,1657,7.4127640174265625,3120,88.2258064516129,1.792391689498254,0.3010299956639812,0.6354166666666666,0.010416666666666666,-0.856689275804128,0.6687271062271062,0.045558608058608056,199,2921,84.55689102564102
1151616091,1,309,3525,5.733341276897746,4876,8.492080490601163,3132,90.22627737226277,2.439332693830263,0,0.8867313915857605,0,-0.3840586123091001,0.8885106382978724,0,0,3132,90.1890166028097
1151616099,1,1269,10424,7.1459844677143876,19123,9.858647078062974,9595,88.94086021505376,3.0827853703164503,0,0.9527186761229315,0,-0.1788436030042335,0.9204719877206446,0,0,9595,88.60026055237103
1151616105,1,97,4597,4.574710978503383,1528,7.331714969726466,3994,88.23170731707317,1.919078092376074,0,0.845360824742268,0,0.018265931897782188,0.8688274961931695,0,0,3994,87.76352028042064
1151616107,1,146,28104,4.983606621708336,6018,8.70251025718999,27221,88.32116788321167,2.1398790864012365,0,0.9383561643835616,0,0.41507488243683066,0.9685809849131796,0,0,27221,87.68818191837184
1151616109,1,366,114474,5.902633333401366,1762,7.474204806496124,50157,87.5,2.404833716619938,0,0.6912568306010929,0,-0.273270297198875,0.4381518947533938,0,0,50157,87.5
1151616111,1,486,109585,6.186208623900494,6583,8.792245847467877,42816,85.84262948207171,2.3783979009481375,1.146128035678238,0.4897119341563786,0.026748971193415638,-0.4520842470462759,0.3111648492038144,0.0795455582424602,8717,34099,76.5850499813154
1151616113,1,58,971,4.060443010546419,906,6.80903930604298,446,90.71428571428571,1.6334684555795864,0,0.7241379310344828,0,-0.720045061591397,0.4593202883625129,0,0,446,91.84417040358744
1151616125,1,261,12525,5.564520407322694,2183,7.688455356549944,12046,89.10493827160494,2.387389826338729,0,0.9310344827586207,0,-0.05853094483324551,0.9617564870259481,0,0,12046,89.02851568985555
1151616131,1,171,2523,5.14166355650266,3960,8.283999304248526,1297,88.66666666666667,1.9777236052888478,0.7781512503836436,0.5497076023391813,0.029239766081871343,0.18060272107475617,0.464922711058264,0.049147839873166864,124,1173,85.07478797224364
1151616145,1,226,3464,5.420534999272286,2189,7.691200097522863,748,67.46913580246914,1.7558748556724915,1.414973347970818,0.24778761061946902,0.11061946902654868,1.91497330344238,0.16801385681293302,0.04792147806004619,166,582,78.50066844919786
1151616155,1,48,915,3.871201010907891,1597,7.3758821482150125,880,88.98809523809524,1.6334684555795864,0,0.875,0,NaN,0.9617486338797814,0,0,880,90.0284090909091
1151616159,1,921,41676,6.825460036255307,4590,8.431635303054591,717,82.984375,1.414973347970818,0.9030899869919435,0.02714440825190011,0.00760043431053203,-0.853698288776755,0.014252807371148863,0.002951338900086381,123,594,84.1534170153417
1151616163,1,3,279,1.0986122886681098,14,2.6390573296152584,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN
1151616165,1,1112,47906,7.013915474810528,4149,8.330622620332868,8434,77.90758293838863,2.220108088040055,1.6720978579357175,0.14838129496402877,0.04136690647482014,0.6145015880530399,0.14017033356990774,0.03588277042541644,1719,6715,76.62645245435144
1151616167,1,46,3210,3.828641396489095,2806,7.939515260662406,3166,99.60227272727273,1.6532125137753437,0,0.9565217391304348,0,-0.23911592712953478,0.9862928348909658,0,0,3166,99.36197094125079
1151616169,1,42,950,3.7376696182833684,1864,7.530479995245536,627,90,1.4913616938342726,0,0.7142857142857143,0,NaN,0.66,0,0,627,90
1151616171,1,841,28467,6.734591659972948,11041,9.309370895439137,1406,87.08288770053476,2.2576785748691846,0.9030899869919435,0.2140309155766944,0.008323424494649227,0.13428387341232934,0.04791512979941687,0.0014753925598060913,42,1364,86.86593172119488
1151616177,1,617,22751,6.424869023905388,7467,8.918248591035702,18979,88.85686653771761,2.714329759745233,0,0.8379254457050244,0,0.16470941819823165,0.8342050898861588,0,0,18979,89.17848674851152
1151616187,1,1030,23808,6.937314081223682,4303,8.3670677328386,22094,89.9438775510204,2.9916690073799486,0,0.9514563106796117,0,0.01816960422885386,0.9280073924731183,0,0,22094,90.96677831085363
